url,property_id,price,rooms,area,state,facades_number,is_furnished,has_terrace,has_garden,has_swimming_pool,has_equipped_kitchen,build_year,cellar,garage,kitchen_type,kitchen_surface,water_softener,bathrooms,low_energy,solar_panels,heating_type,heat_pump,air_conditioning,alarm,parking_places_outdoor,garden_surface,garden_orientation,terrace_surface,terrace_orientation,land_surface,sewer_connection,running_water,rain_water_tank,primary_energy_consumption,co2,certification_electrical_installation,certification_gasoil_tank,planning_permission_granted,preemption_right,flooding_area_type,demarcated_flooding_area,surroundings_protected,opportunity_for_professional,availability,wash_room,parking_places_indoor,leased,living_room_surface,attic,glazing_type,elevator,entry_phone,security_door,access_disabled,apartement_floor,front_facade_orientation,number_floors,toilets,diningrooms,frontage_width,terrain_width_roadside,g_score,p_score,cadastral_income,vat,maintenance_cost,property_subtype,postal_code,locality,property_type
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbc83722,vbc83722,149999.0,2.0,85.0,Normal,2.0,0.0,1.0,1.0,0.0,Partially equipped,,1.0,,Kitchenette,14.0,,1.0,,,Gas,,,,,140.0,,15.0,,281.0,1.0,1.0,,367.0,67.0,,,0.0,0.0,no flooding area,a demarcated flooding area,,,On contract,,,0.0,13.0,,Double glass,0.0,,,0.0,,,2.0,2.0,,5.0,5.0,,,342.0,No,,residence,4000,liege,House
https://immovlan.be/en/detail/residence/for-sale/4020/jupille/vbc82906,vbc82906,235000.0,3.0,127.0,Normal,3.0,0.0,1.0,1.0,0.0,Fully equipped,,,1.0,Western kitchen,11.0,,1.0,,,Gas,,,,,200.0,,30.0,,367.0,1.0,1.0,,458.0,,"yes, certificate in accordance",,0.0,0.0,no flooding area,a demarcated riparian zone,,,On contract,,,0.0,17.0,1.0,Double glass,0.0,,,0.0,,,,2.0,,,,,,665.0,No,,residence,4020,jupille,House
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbc89402,vbc89402,215000.0,4.0,245.0,To be renovated,2.0,0.0,1.0,1.0,,,1963.0,1.0,1.0,,11.0,,1.0,,,,,,,,,,50.0,0.0,698.0,1.0,1.0,,336.0,83.0,"No, certificate does not comply",,,,(information not available),(information not available),,,On contract,,,,30.0,,,,1.0,,,,,1.0,3.0,,12.0,12.0,,,1791.0,No,,residence,4000,liege,House
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbc90858,vbc90858,139000.0,1.0,70.0,Excellent,3.0,0.0,1.0,0.0,0.0,Fully equipped,1918.0,1.0,1.0,Western kitchen,24.0,,1.0,,,Gas,,,,,,,15.0,,33.0,1.0,1.0,,191.0,35.0,"yes, certificate in accordance",,,0.0,no flooding area,(information not available),,,On contract,,,0.0,24.0,,Double glass,0.0,,,0.0,,,1.0,2.0,,4.0,4.0,,,282.0,No,,residence,4000,liege,House
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbc91575,vbc91575,179000.0,3.0,120.0,Excellent,2.0,0.0,1.0,1.0,0.0,Fully equipped,1918.0,1.0,,Western kitchen,12.0,,2.0,,,Gas,,,,,40.0,,10.0,,,1.0,1.0,,219.0,40.0,"yes, certificate in accordance",,,,no flooding area,(information not available),,,On contract,,,,12.0,,Double glass,0.0,,,0.0,,,2.0,3.0,,,,,,401.0,No,,residence,4000,liege,House
https://immovlan.be/en/detail/mixed-building/for-sale/4020/liege/vbc89936,vbc89936,149000.0,2.0,133.0,To renovate,2.0,0.0,0.0,0.0,0.0,Partially equipped,1850.0,1.0,,Kitchenette,13.0,,1.0,,,Gas,,,,,,,,,228.0,1.0,1.0,,413.0,75.0,,,0.0,,no flooding area,(information not available),,,On contract,,,0.0,19.0,,,0.0,,,0.0,,,2.0,1.0,,8.0,8.0,,,2118.0,No,,mixed building,4020,liege,House
https://immovlan.be/en/detail/residence/for-sale/4000/glain/vbc81933,vbc81933,229000.0,3.0,129.0,To renovate,2.0,0.0,0.0,1.0,0.0,,,1.0,1.0,,,,1.0,,,Gas,,,,,99.0,,,,191.0,1.0,1.0,,360.0,66.0,,,,,(information not available),(information not available),,,On contract,,,1.0,,,,0.0,,,0.0,,,1.0,2.0,,,,,,984.0,No,,residence,4000,glain,House
https://immovlan.be/en/detail/mixed-building/for-sale/4000/liege/vbd05675,vbd05675,359000.0,6.0,339.0,To be renovated,3.0,,1.0,1.0,0.0,Fully equipped,1880.0,,1.0,Western kitchen,,,6.0,,,Gas,,,,,326.0,,29.0,,339.0,1.0,1.0,,296.0,55.0,,,,,no flooding area,(information not available),,,,,,,24.0,,Double glass,0.0,1.0,,0.0,,,3.0,4.0,,6.0,6.0,,,,No,,mixed building,4000,liege,House
https://immovlan.be/en/detail/villa/for-sale/4031/angleur/vbd06361,vbd06361,695000.0,5.0,300.0,Excellent,4.0,,1.0,1.0,,Fully equipped,,1.0,1.0,Western kitchen,27.0,,2.0,,,Fuel oil,,,,,540.0,,60.0,,672.0,,1.0,,245.0,,"yes, certificate in accordance",,,,(information not available),(information not available),,,On contract,,,,72.0,1.0,Double glass,,,,,,,2.0,3.0,,,,,,2449.0,No,,villa,4031,angleur,House
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbd05273,vbd05273,269000.0,4.0,185.0,Normal,2.0,,1.0,1.0,0.0,Fully equipped,1921.0,1.0,,Western kitchen,22.0,,1.0,,,Gas,,,,,153.0,,33.0,,234.0,1.0,1.0,,240.0,50.0,"No, certificate does not comply",,,,no flooding area,(information not available),,,On contract,,,,,,Double glass,0.0,,,0.0,,,2.0,2.0,,5.0,5.0,,,,No,,residence,4000,liege,House
https://immovlan.be/en/detail/residence/for-sale/4020/jupille/vbc39561,vbc39561,199000.0,3.0,115.0,Normal,2.0,0.0,1.0,1.0,0.0,Partially equipped,1950.0,1.0,,Kitchenette,22.0,,2.0,,,Gas,,,,,105.0,,20.0,0.0,210.0,1.0,1.0,,682.0,,"No, certificate does not comply",,,0.0,no flooding area,a demarcated riparian zone,,,On contract,,,0.0,10.0,,,,,,0.0,,,1.0,1.0,,6.0,6.0,,,743.0,No,,residence,4020,jupille,House
https://immovlan.be/en/detail/mixed-building/for-sale/4032/chenee/vbd04060,vbd04060,185000.0,1.0,,Normal,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,299.0,,,,,,(information not available),(information not available),,,,,,,,,,,,,,,,,,,,,,,,No,,mixed building,4032,chenee,House
https://immovlan.be/en/detail/residence/for-sale/4032/chenee/vbd04895,vbd04895,199000.0,2.0,117.0,Fully renovated,2.0,0.0,1.0,0.0,0.0,Partially equipped,,,,Kitchenette,12.0,,1.0,,,Gas,,,,,,,28.0,,77.0,1.0,1.0,,227.0,,"yes, certificate in accordance",,0.0,0.0,no flooding area,(information not available),,,On contract,,,0.0,18.0,,Double glass,0.0,,,0.0,,,,1.0,,5.0,5.0,,,400.0,No,,residence,4032,chenee,House
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbb60007,vbb60007,75000.0,1.0,100.0,To be renovated,2.0,0.0,1.0,1.0,0.0,,,,,Independent,17.0,,1.0,,,Gas,,,,,30.0,,,,74.0,1.0,1.0,,474.0,90.0,"No, certificate does not comply",,,,no flooding area,(information not available),,,On contract,,,,18.0,,,0.0,,,0.0,,,2.0,1.0,,3.0,3.0,,,302.0,No,,residence,4000,liege,House
https://immovlan.be/en/detail/residence/for-sale/4030/grivegnee/vbd04650,vbd04650,245000.0,2.0,173.0,Normal,2.0,0.0,1.0,1.0,,Partially equipped,,,1.0,Kitchenette,12.0,,1.0,,,,,,,,260.0,,20.0,,340.0,1.0,,,360.0,66.0,"yes, certificate in accordance",,,,(information not available),(information not available),,,On contract,,,,30.0,,Double glass,0.0,,,,,,,1.0,,,,,,813.0,No,,residence,4030,grivegnee,House
https://immovlan.be/en/detail/residence/for-sale/4032/chenee/vbd03403,vbd03403,169000.0,2.0,91.0,Normal,3.0,0.0,1.0,1.0,0.0,Fully equipped,,1.0,1.0,Western kitchen,17.0,,1.0,,,Gas,,,,,470.0,,20.0,,574.0,1.0,1.0,,507.0,,"No, certificate does not comply",,0.0,0.0,no flooding area,a demarcated riparian zone,,,On contract,,,0.0,11.0,,Double glass,0.0,,,0.0,,,1.0,2.0,,5.0,5.0,,,327.0,No,,residence,4032,chenee,House
https://immovlan.be/en/detail/residence/for-sale/4031/angleur/vbd02551,vbd02551,189000.0,3.0,125.0,To renovate,2.0,0.0,1.0,1.0,0.0,Fully equipped,1950.0,,,Western kitchen,,,2.0,,,Gas,,,,,,,12.0,,70.0,,1.0,,311.0,57.0,,,,,(information not available),(information not available),,,On contract,,,,,1.0,,0.0,,,0.0,,,2.0,2.0,,,,,,334.0,No,,residence,4031,angleur,House
https://immovlan.be/en/detail/residence/for-sale/4031/angleur/vbd02643,vbd02643,295000.0,5.0,272.0,,2.0,,1.0,0.0,,,,,,,,,,,,Gas,,,,,,,24.0,,235.0,,,,597.0,118.0,,,,,(information not available),(information not available),,,,,,0.0,,1.0,,,,,,,,,,,,,,,,No,,residence,4031,angleur,House
https://immovlan.be/en/detail/mixed-building/for-sale/4030/grivegnee/vbd02029,vbd02029,375000.0,8.0,445.0,Normal,2.0,0.0,1.0,1.0,,Super equipped,,1.0,,,22.0,,2.0,,,Gas,,,1.0,,89.0,,36.0,,255.0,1.0,1.0,,296.0,55.0,"No, certificate does not comply",,,,(information not available),(information not available),,,On contract,,,,21.0,,Double glass,0.0,,,0.0,,,3.0,3.0,,11.0,11.0,,,3300.0,No,,mixed building,4030,grivegnee,House
https://immovlan.be/en/detail/mixed-building/for-sale/4030/grivegnee/vbd01780,vbd01780,439000.0,4.0,270.0,Normal,2.0,0.0,0.0,0.0,0.0,,,1.0,,,,,4.0,,,Gas,,,,,,,,,,1.0,1.0,,209.0,39.0,,,0.0,0.0,no flooding area,(information not available),,,On contract,,,1.0,,,,0.0,,,0.0,,,3.0,5.0,,5.0,5.0,,,,No,,mixed building,4030,grivegnee,House
https://immovlan.be/en/detail/residence/for-sale/4020/bressoux/vbd00623,vbd00623,990000.0,,,,4.0,,0.0,0.0,,,,,,,,,,,,Not specified,,,,,,,,,95846.0,,,,,,,,,,(information not available),(information not available),,,,,,0.0,,,,,,,,,,,,,,,,,,No,,residence,4020,bressoux,House
https://immovlan.be/en/detail/residence/for-sale/4020/liege/vbd02606,vbd02606,89000.0,4.0,,Normal,2.0,0.0,1.0,0.0,0.0,Partially equipped,,1.0,,Kitchenette,9.0,,1.0,,,Gas,,,,,,,,,,0.0,1.0,,393.0,,,,,,no flooding area,a demarcated flooding area,,,On contract,,,,15.0,,Double glass,0.0,,,0.0,,,2.0,1.0,,,,,,,No,,residence,4020,liege,House
https://immovlan.be/en/detail/residence/for-sale/4020/bressoux/vbd00632,vbd00632,75000.0,,,,4.0,,0.0,0.0,,,,,,,,,,,,Not specified,,,,,,,,,8899.0,,,,,,,,,,(information not available),(information not available),,,,,,0.0,,,,,,,,,,,,,,,,,,No,,residence,4020,bressoux,House
https://immovlan.be/en/detail/residence/for-sale/4020/bressoux/vbd00637,vbd00637,130000.0,,,,4.0,,0.0,0.0,,,,,,,,,,,,Not specified,,,,,,,,,16779.0,,,,,,,,,,(information not available),(information not available),,,,,,0.0,,,,,,,,,,,,,,,,,,No,,residence,4020,bressoux,House
https://immovlan.be/en/detail/master-house/for-sale/4020/jupille/vbc74690,vbc74690,239000.0,5.0,300.0,To renovate,3.0,0.0,1.0,0.0,0.0,Partially equipped,1886.0,1.0,1.0,Kitchenette,11.0,,1.0,,,Gas,,,1.0,,,,,,,1.0,1.0,,405.0,80.0,,,,,(information not available),(information not available),,,On contract,,,,45.0,,Double glass,0.0,1.0,,0.0,,,,2.0,,,,,,1554.0,No,,master house,4020,jupille,House
https://immovlan.be/en/detail/residence/for-sale/4020/bressoux/vbd00606,vbd00606,165000.0,,,,4.0,,0.0,0.0,,,,,,,,,,,,Not specified,,,,,,,,,12714.0,,,,,,,,,,(information not available),(information not available),,,,,,0.0,,,,,,,,,,,,,,,,,,No,,residence,4020,bressoux,House
https://immovlan.be/en/detail/residence/for-sale/4020/bressoux/vbd00619,vbd00619,295000.0,,,,4.0,,0.0,0.0,,,,,,,,,,,,Not specified,,,,,,,,,24910.0,,,,,,,,,,(information not available),(information not available),,,,,,0.0,,,,,,,,,,,,,,,,,,No,,residence,4020,bressoux,House
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbc47855,vbc47855,125000.0,3.0,113.0,To be renovated,2.0,0.0,0.0,1.0,,Not equipped,,,,,,,,,,,,,,,,,,,152.0,,,,855.0,,,,,,(information not available),(information not available),,,,,,0.0,27.0,1.0,,0.0,,,,,,,,,,,,,520.0,No,,residence,4000,liege,House
https://immovlan.be/en/detail/residence/for-sale/4020/bressoux/vaz44090,vaz44090,165000.0,4.0,109.0,To be renovated,2.0,0.0,0.0,1.0,,Partially equipped,,,,,,,1.0,,,Gas,,,,,,,,,123.0,,,,399.0,,"No, certificate does not comply",,,,(information not available),(information not available),,,,,,0.0,14.0,,,0.0,,,,,,,2.0,,,,,,448.0,No,,residence,4020,bressoux,House
https://immovlan.be/en/detail/residence/for-sale/4020/bressoux/vbd00613,vbd00613,380000.0,,,,4.0,,0.0,0.0,,,,,,,,,,,,Not specified,,,,,,,,,32544.0,,,,,,,,,,(information not available),(information not available),,,,,,0.0,,,,,,,,,,,,,,,,,,No,,residence,4020,bressoux,House
https://immovlan.be/en/detail/residence/for-sale/4020/bressoux/vbc71463,vbc71463,149000.0,2.0,116.0,Normal,,,0.0,0.0,,,,1.0,,,,,1.0,,1.0,Gas,,,,,,,,,95.0,,,,331.0,61.0,,,,,no flooding area,(information not available),0.0,,,,,,,1.0,Double glass,0.0,,,0.0,,,1.0,,,4.0,4.0,,,319.0,No,,residence,4020,bressoux,House
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbc80531,vbc80531,195000.0,3.0,161.0,Normal,2.0,0.0,,,0.0,Fully equipped,1949.0,1.0,1.0,Western kitchen,9.0,,1.0,,,Gas,,,,,,,,,63.0,1.0,1.0,,299.0,55.0,"No, certificate does not comply",,,0.0,no flooding area,(information not available),,,,,,0.0,,,Double glass,0.0,,,0.0,,,3.0,1.0,,6.0,6.0,,,,No,,residence,4000,liege,House
https://immovlan.be/en/detail/master-house/for-sale/4020/liege/vbb77649,vbb77649,750000.0,8.0,840.0,To be renovated,2.0,0.0,0.0,1.0,,Super equipped,,0.0,,,,,,,,Gas,,,,,50.0,,,,320.0,,,,485.0,,"yes, certificate in accordance",,,,(information not available),(information not available),,,,,,0.0,40.0,0.0,,0.0,,,,,,3.0,,,12.0,,,,3284.0,No,,master house,4020,liege,House
https://immovlan.be/en/detail/residence/for-sale/4030/grivegnee/vbc20329,vbc20329,199000.0,2.0,,Normal,2.0,0.0,0.0,0.0,,Super equipped,1938.0,,,,,,2.0,,1.0,Gas,,,,,,,,,86.0,,,,491.0,90.0,"yes, certificate in accordance",,,,(information not available),(information not available),,,,,,0.0,,,,0.0,,,,,,,2.0,,,,,,751.0,No,,residence,4030,grivegnee,House
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vay55923,vay55923,250000.0,4.0,120.0,To be renovated,,0.0,0.0,0.0,,Partially equipped,,,1.0,,,,,,,Gas,,,,,,,,,365.0,,,,406.0,,,,,,(information not available),(information not available),,,,,,0.0,26.0,,,0.0,,,,,,,1.0,,,,,,,No,,residence,4000,liege,House
https://immovlan.be/en/detail/mixed-building/for-sale/4032/chenee/vbd06354,vbd06354,395000.0,5.0,170.0,Normal,2.0,0.0,1.0,1.0,0.0,,,,,,15.0,,3.0,,,Gas,,,,,35.0,,8.0,0.0,361.0,1.0,1.0,,253.0,,,,0.0,0.0,no flooding area,a demarcated riparian zone,,,On contract,,,1.0,20.0,,Double glass,0.0,,,0.0,,,2.0,3.0,,16.0,16.0,,,2000.0,No,,mixed building,4032,chenee,House
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbb94737,vbb94737,169000.0,2.0,120.0,To be renovated,,0.0,1.0,0.0,,Partially equipped,,,,,,,,,,Gas,,,,,,,10.0,,133.0,,,,451.0,,"No, certificate does not comply",,,,(information not available),(information not available),,,,,,0.0,28.0,,,0.0,,,,,,,1.0,,,,,,570.0,No,,residence,4000,liege,House
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbc99220,vbc99220,320000.0,3.0,204.0,Excellent,2.0,,1.0,1.0,,,,,1.0,,14.0,,2.0,,,Gas,,,,,,,,,462.0,,1.0,,169.0,,"yes, certificate in accordance",,,,(information not available),(information not available),,,,,,,28.0,1.0,Double glass,,,,,,,,2.0,,,,,,1140.0,No,,residence,4000,liege,House
https://immovlan.be/en/detail/residence/for-sale/4020/jupille/vbd13037,vbd13037,139000.0,2.0,76.0,Normal,2.0,,,1.0,,,,,,,14.0,,1.0,,,Gas,,,,,72.0,,,,125.0,1.0,1.0,,318.0,4622.0,"No, certificate does not comply",,0.0,0.0,(information not available),(information not available),,,Immediately,,,,18.0,1.0,Double glass,0.0,1.0,,,,,2.0,1.0,,4.0,4.0,,,,No,,residence,4020,jupille,House
https://immovlan.be/en/detail/residence/for-sale/4020/liege/vbc38998,vbc38998,99000.0,2.0,72.0,To be renovated,2.0,0.0,,,0.0,Partially equipped,1918.0,1.0,,Kitchenette,10.0,,1.0,,,Gas,,,,,,,,,40.0,1.0,1.0,,510.0,95.0,"No, certificate does not comply",,0.0,0.0,no flooding area,(information not available),,,,,,1.0,18.0,1.0,Double glass,0.0,,,0.0,,,1.0,1.0,,3.0,3.0,,,270.0,No,,residence,4020,liege,House
https://immovlan.be/en/detail/residence/for-sale/4031/angleur/vba09536,vba09536,215000.0,4.0,150.0,Normal,2.0,1.0,1.0,1.0,,Partially equipped,,,1.0,,,,1.0,,,Gas,,,,,55.0,,15.0,,195.0,,1.0,,332.0,,"yes, certificate in accordance",,,,(information not available),(information not available),,,,,,0.0,26.0,,,0.0,,,,,,,3.0,,,,,,1243.0,No,,residence,4031,angleur,House
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbc98421,vbc98421,395000.0,3.0,137.0,Normal,2.0,,,,0.0,,1850.0,1.0,,,,,,,,,,,1.0,,,,,,39.0,1.0,1.0,,,,"yes, certificate in accordance",,,,(information not available),(information not available),,,,,,,,,Double glass,1.0,,,1.0,,,3.0,2.0,,,,,,2231.0,No,,residence,4000,liege,House
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbc99142,vbc99142,179000.0,3.0,121.0,Normal,3.0,0.0,0.0,0.0,0.0,Partially equipped,,,1.0,Kitchenette,11.0,,1.0,,,,,,,,,,,,,,,,406.0,101.0,,,,,no flooding area,(information not available),,,On contract,,,,12.0,,,0.0,,,0.0,,,2.0,2.0,,,,,,,No,,residence,4000,liege,House
https://immovlan.be/en/detail/residence/for-sale/4020/jupille/vbc73224,vbc73224,199000.0,3.0,,Excellent,2.0,,1.0,1.0,,,,1.0,,,11.0,,1.0,,,Gas,,,,,,,16.0,,,,1.0,,169.0,,,,,,(information not available),(information not available),,,,,,,27.0,1.0,Double glass,,1.0,,,,,2.0,1.0,,,,,,,No,,residence,4020,jupille,House
https://immovlan.be/en/detail/residence/for-sale/4020/bressoux/vaz64708,vaz64708,180000.0,4.0,170.0,To be renovated,2.0,0.0,1.0,0.0,,Partially equipped,,,,,,,1.0,,,Fuel oil,,,,,,,15.0,,120.0,,1.0,,483.0,,"No, certificate does not comply",,,,(information not available),(information not available),,,,,,0.0,30.0,,,0.0,,,,,,,2.0,,,,,,922.0,No,,residence,4020,bressoux,House
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbc99777,vbc99777,25000.0,3.0,,Normal,2.0,0.0,1.0,0.0,0.0,Fully equipped,1875.0,1.0,,Western kitchen,,,2.0,,,Gas,,,,,,,,,,,1.0,,221.0,43.0,"yes, certificate in accordance",,,,(information not available),(information not available),,,,,,0.0,,,Double glass,0.0,,,0.0,,,,,,,,,,,No,,residence,4000,liege,House
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vaj34146,vaj34146,725000.0,7.0,360.0,,,0.0,0.0,1.0,,,,,,,,,2.0,,,,,,,,175.0,,,,254.0,,1.0,,,,,,,,(information not available),(information not available),,,,,,0.0,,,,0.0,,,,,,,2.0,,13.0,,,,2617.0,No,,residence,4000,liege,House
https://immovlan.be/en/detail/residence/for-sale/4030/grivegnee/vbc23496,vbc23496,215000.0,2.0,99.0,,2.0,0.0,1.0,1.0,,Super equipped,1950.0,,,,,,1.0,,,Gas,,,,,75.0,,6.0,,115.0,,1.0,,290.0,53.0,"yes, certificate in accordance",,,,no flooding area,(information not available),,,On contract,,,0.0,31.0,,,0.0,,,,,,1.0,1.0,,,,,,547.0,No,,residence,4030,grivegnee,House
https://immovlan.be/en/detail/residence/for-sale/4031/angleur/vbc97860,vbc97860,285000.0,4.0,,Excellent,2.0,,1.0,1.0,0.0,,,0.0,,,,,1.0,0.0,0.0,Gas,,0.0,0.0,,,,,,,1.0,1.0,,268.0,,"yes, certificate in accordance",,,0.0,(information not available),(information not available),,,Immediately,,,0.0,13.0,0.0,Double glass,,0.0,0.0,,,,3.0,,,,,,,,No,,residence,4031,angleur,House
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbc96762,vbc96762,99000.0,2.0,65.0,Fully renovated,2.0,0.0,0.0,0.0,0.0,,,,,,9.0,,1.0,,,Gas,,,,,,,,,,1.0,1.0,,285.0,3749.0,,,,,no flooding area,(information not available),,,On contract,,,,17.0,,,0.0,,,0.0,,,,1.0,,,,,,,No,,residence,4000,liege,House
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbc97804,vbc97804,199000.0,4.0,130.0,To renovate,3.0,0.0,1.0,1.0,0.0,,,1.0,,,10.0,,1.0,,,Fuel oil,,,,,227.0,,15.0,,290.0,1.0,1.0,,532.0,133.0,,,0.0,0.0,no flooding area,(information not available),,,On contract,,,0.0,15.0,1.0,,0.0,,,0.0,,,3.0,2.0,,6.0,6.0,,,577.0,No,,residence,4000,liege,House
https://immovlan.be/en/detail/residence/for-sale/4030/grivegnee/vbc97498,vbc97498,99000.0,2.0,118.0,,2.0,,0.0,1.0,,,,,,,,,,,,Coal,,,,,,,,,198.0,,,,315.0,60.0,,,,,(information not available),(information not available),,,,,,0.0,13.0,1.0,,,,,,,,,,,,,,,,No,,residence,4030,grivegnee,House
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbc97771,vbc97771,189000.0,2.0,81.0,Fully renovated,,,1.0,1.0,,,1934.0,1.0,1.0,,,,1.0,,,Gas,,,,,70.0,,12.0,,247.0,,,,409.0,6513.0,,,0.0,,no flooding area,(information not available),0.0,,,,,,,1.0,Double glass,0.0,,,0.0,,,,,,,,,,495.0,No,,residence,4000,liege,House
https://immovlan.be/en/detail/residence/for-sale/4020/liege/vbc97738,vbc97738,209000.0,4.0,162.0,,3.0,0.0,1.0,1.0,0.0,,2023.0,,1.0,,,,2.0,,,Not specified,,,,,169.0,,30.0,,355.0,,,,,,,,,,no flooding area,(information not available),,,On contract,,,,42.0,,Double glass,0.0,,,0.0,,,2.0,1.0,,9.0,9.0,,,,,,residence,4020,liege,House
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbc95934,vbc95934,149000.0,5.0,133.0,To renovate,2.0,0.0,1.0,1.0,0.0,Partially equipped,1930.0,1.0,,Kitchenette,6.0,,2.0,,,Gas,,,,,54.0,,,,119.0,1.0,1.0,,259.0,47.0,"yes, certificate in accordance",,0.0,0.0,no flooding area,(information not available),,,,,,1.0,,,Double glass,0.0,,,0.0,,,2.0,2.0,,6.0,6.0,,,,No,,residence,4000,liege,House
https://immovlan.be/en/detail/residence/for-sale/4030/grivegnee/vbc96465,vbc96465,299000.0,4.0,199.0,Normal,3.0,0.0,1.0,1.0,0.0,,1932.0,1.0,1.0,,,,2.0,,,Gas,,,,,100.0,,,,228.0,1.0,1.0,,254.0,,"yes, certificate in accordance",,0.0,0.0,(information not available),(information not available),,,On contract,,,0.0,,1.0,Double glass,0.0,,,0.0,,,,2.0,,,,,,873.0,No,,residence,4030,grivegnee,House
https://immovlan.be/en/detail/residence/for-sale/4020/liege/vbc95767,vbc95767,145000.0,2.0,99.0,Normal,2.0,0.0,1.0,1.0,,,,,,,,,1.0,,,Gas,,,,,71.0,,10.0,,,,,,316.0,,"yes, certificate in accordance",,,,,(information not available),,,,,,0.0,27.0,1.0,,0.0,,,,,,1.0,1.0,,,,,,332.0,No,,residence,4020,liege,House
https://immovlan.be/en/detail/residence/for-sale/4030/grivegnee/vbc95520,vbc95520,525000.0,5.0,300.0,Excellent,2.0,,1.0,1.0,0.0,Fully equipped,1969.0,1.0,1.0,Western kitchen,18.0,,2.0,,,Fuel oil,,,,,,,,,,,1.0,,253.0,63.0,"yes, certificate in accordance",,,,no flooding area,(information not available),,,On contract,,,0.0,16.0,,Double glass,0.0,,,0.0,,,,2.0,,,,,,2144.0,No,,residence,4030,grivegnee,House
https://immovlan.be/en/detail/mixed-building/for-sale/4020/liege/vbc96055,vbc96055,595000.0,9.0,,Normal,2.0,0.0,0.0,0.0,0.0,,,,,,,,7.0,,,,,,,,,,,,,1.0,1.0,,390.0,,,,,,no flooding area,(information not available),,,,,,1.0,,,Double glass,0.0,,,0.0,,,3.0,7.0,,,,,,,No,,mixed building,4020,liege,House
https://immovlan.be/en/detail/mixed-building/for-sale/4020/liege/vbc31529,vbc31529,165000.0,2.0,116.0,To renovate,2.0,0.0,0.0,0.0,0.0,,1953.0,1.0,,,,,2.0,,,,,,,,,,,,70.0,1.0,1.0,,469.0,85.0,"yes, certificate in accordance",,,0.0,(information not available),(information not available),,,On contract,,,1.0,20.0,,Double glass,0.0,,,0.0,,,1.0,2.0,,,,,,1219.0,No,,mixed building,4020,liege,House
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbc95502,vbc95502,185000.0,3.0,106.0,To renovate,3.0,,1.0,1.0,0.0,Partially equipped,1936.0,1.0,,Kitchenette,7.0,,1.0,,,Fuel oil,,,,,86.0,,,,150.0,1.0,1.0,,516.0,128.0,"No, certificate does not comply",,,,no flooding area,(information not available),,,On contract,,,,,,Double glass,0.0,,,0.0,,,2.0,2.0,,6.0,6.0,,,608.0,No,,residence,4000,liege,House
https://immovlan.be/en/detail/residence/for-sale/4020/jupille/vbc94683,vbc94683,259000.0,3.0,130.0,To renovate,2.0,,0.0,1.0,0.0,,1970.0,1.0,1.0,Independent,11.0,,1.0,,,Fuel oil,,,,,424.0,0.0,,,560.0,1.0,,,489.0,120.0,,,,,(information not available),(information not available),,,On contract,,,,27.0,,,0.0,,,0.0,,,1.0,1.0,,5.0,5.0,,,1028.0,No,,residence,4020,jupille,House
https://immovlan.be/en/detail/residence/for-sale/4020/bressoux/vbc72706,vbc72706,340000.0,2.0,,,2.0,0.0,1.0,1.0,,,,,1.0,,,,1.0,,,Gas,,,,,,,,,,,,,155.0,29.0,,,,,(information not available),(information not available),,,On contract,,,0.0,,,,0.0,,,,,,,1.0,,,,,,1482.0,No,,residence,4020,bressoux,House
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbc66853,vbc66853,299000.0,4.0,142.0,Excellent,2.0,0.0,1.0,,0.0,Fully equipped,,1.0,1.0,Western kitchen,16.0,,1.0,,,Gas,,,,,,,90.0,,,1.0,1.0,,295.0,,,,0.0,0.0,no flooding area,a demarcated flooding area,,,On contract,,,0.0,38.0,1.0,Double glass,0.0,,,0.0,,,1.0,2.0,,8.0,8.0,,,,No,,residence,4000,liege,House
